参数组,取值,年化,Sharpe净5bps,MDD,年化换手,Sharpe@1亿
基线,V2 默认,0.10270809112852897,1.02292416072431,-0.12407116651540329,6.732718791011712,0.733056750975779
lam(部分再平衡),lam=0.3,0.09761926635481855,1.0078578161223033,-0.1180448862934742,5.144573456397174,0.8207550317222616
lam(部分再平衡),lam=0.4,0.10270809112852897,1.02292416072431,-0.12407116651540329,6.732718791011712,0.733056750975779
lam(部分再平衡),lam=0.6,0.10908299247720832,1.025412608985139,-0.1371286770248129,9.811587675572593,0.4891191864261334
lam(部分再平衡),lam=1.0,0.11671296971900547,0.9894477399522488,-0.1695811707853453,15.832155567642387,-0.166077373958932
buffer_rank(滞后带),buffer=25,0.09857077673125092,0.9898279540633336,-0.12346484932713131,6.925733628587513,0.7062039756027755
buffer_rank(滞后带),buffer=35,0.10270809112852897,1.02292416072431,-0.12407116651540329,6.732718791011712,0.733056750975779
buffer_rank(滞后带),buffer=50,0.1017143038612125,1.0095865372045263,-0.12408052699938488,6.585311693370781,0.7247618371076586
buffer_rank(滞后带),buffer=999,0.057163981604229974,0.5762986995613016,-0.16131392079600382,2.0425530826344174,0.5195350719715671
top_n(持仓数),top_n=15,0.10534919948064925,0.9242062966205676,-0.15474401410173233,6.8671175702724305,0.5911150927285467
top_n(持仓数),top_n=20,0.10270809112852897,1.02292416072431,-0.12407116651540329,6.732718791011712,0.733056750975779
top_n(持仓数),top_n=25,0.09001836945027164,1.021197967464814,-0.10288444303964239,6.520236365882541,0.7561312092859818
top_n(持仓数),top_n=30,0.07565612635402896,0.9550112880098138,-0.10288444303964239,6.321828879104293,0.6840956683098048
max_per_theme(同主题上限),≤2,0.09126685163294068,0.8646528057616442,-0.13819098937400542,6.5306134874492,0.5311285034494222
max_per_theme(同主题上限),≤3,0.10270809112852897,1.02292416072431,-0.12407116651540329,6.732718791011712,0.733056750975779
max_per_theme(同主题上限),≤4,0.08959329972319963,0.871087084037007,-0.12729455608789364,6.887761253058095,0.5982479426298954
max_weight(单票上限),10%,0.10761469543116986,0.9734703031153569,-0.13741552082602648,6.9296912069639305,0.6806178198449075
max_weight(单票上限),12%,0.10270809112852897,1.02292416072431,-0.12407116651540329,6.732718791011712,0.733056750975779
max_weight(单票上限),15%,0.08970575048313312,1.0585929990430123,-0.09108092615227303,6.424697679768378,0.7998126703820868
max_weight(单票上限),20%,0.07158809353468154,1.0864809164594054,-0.0774543240828175,5.948548116010211,0.8893827886728873
volatility_target(波动目标),0.15,0.09574954934337376,1.0022055056013301,-0.12407116651540329,6.685385627182889,0.7049722376666709
volatility_target(波动目标),0.18,0.10270809112852897,1.02292416072431,-0.12407116651540329,6.732718791011712,0.733056750975779
volatility_target(波动目标),0.25,0.10662110301208316,1.0141378128819787,-0.12407116651540329,6.812754955757157,0.7313875855112856
volatility_target(波动目标),关闭,0.10689809380053106,1.0149255887570123,-0.12407116651540329,6.820578084902364,0.7324413756273488
